,wer,ld,m,insertions,deletions,substitutions,inserted_words,deleted_words,substituted_words
444,0.0,0,6,0,0,0,[],[],[]
445,0.1111111111111111,1,9,0,0,1,[],[],"[('terangnya', 'tuangnya')]"
446,0.0,0,5,0,0,0,[],[],[]
447,0.2222222222222222,2,9,0,0,2,[],[],"[('encik', 'cik'), ('tukas', 'tukar')]"
448,0.0,0,6,0,0,0,[],[],[]
449,0.0,0,13,0,0,0,[],[],[]
450,0.0,0,15,0,0,0,[],[],[]
451,0.0,0,6,0,0,0,[],[],[]
452,0.0,0,4,0,0,0,[],[],[]
453,0.0,0,16,0,0,0,[],[],[]
454,0.0,0,5,0,0,0,[],[],[]
455,0.0,0,7,0,0,0,[],[],[]
456,0.0,0,7,0,0,0,[],[],[]
457,0.0,0,7,0,0,0,[],[],[]
458,0.0,0,12,0,0,0,[],[],[]
459,0.0,0,6,0,0,0,[],[],[]
460,0.15384615384615385,2,13,1,0,1,['tiba'],[],"[('tiba-tiba', 'tiba')]"
461,0.0,0,11,0,0,0,[],[],[]
462,0.0,0,7,0,0,0,[],[],[]
463,0.09090909090909091,1,11,0,0,1,[],[],"[('didengarnya', 'didengari')]"
464,0.0,0,10,0,0,0,[],[],[]
465,0.0,0,12,0,0,0,[],[],[]
466,0.0,0,6,0,0,0,[],[],[]
467,0.0,0,8,0,0,0,[],[],[]
468,0.1875,3,16,0,0,3,[],[],"[('saja', 'sahaja'), ('menyumbat', 'menyumbak'), ('lelaki', 'laki')]"
469,0.06666666666666667,1,15,0,0,1,[],[],"[('integriti', 'inteegriti')]"
470,0.0,0,5,0,0,0,[],[],[]
471,0.0,0,13,0,0,0,[],[],[]
472,0.16666666666666666,1,6,0,0,1,[],[],"[('diam', 'dia')]"
473,0.08333333333333333,1,12,0,0,1,[],[],"[('hana', 'hanah')]"
474,0.0,0,9,0,0,0,[],[],[]
475,0.0,0,5,0,0,0,[],[],[]
476,0.0,0,11,0,0,0,[],[],[]
477,0.5714285714285714,12,21,0,1,11,[],['the'],"[('By', 'by'), ('such', 'scuches'), ('as', 'hio'), ('Teochuan', 'chan'), ('Bee,', 'bee,'), ('Anthony', 'anthony'), ('Miller', 'millap'), ('Manasa', 'manasse'), ('Meier,', 'mayer'), ('capture', 'cptuore'), ('common', 'thecomand')]"
478,0.0,0,5,0,0,0,[],[],[]
479,0.0,0,18,0,0,0,[],[],[]
480,0.0,0,6,0,0,0,[],[],[]
481,0.0,0,5,0,0,0,[],[],[]
482,0.0,0,6,0,0,0,[],[],[]
483,0.0,0,5,0,0,0,[],[],[]
484,0.05263157894736842,1,19,0,0,1,[],[],"[('nelayan', 'elayan')]"
485,0.0,0,9,0,0,0,[],[],[]
486,0.0,0,11,0,0,0,[],[],[]
487,0.0,0,11,0,0,0,[],[],[]
488,0.1,1,10,0,0,1,[],[],"[('apartmen', 'aipartmen')]"
489,0.0,0,7,0,0,0,[],[],[]
490,0.0,0,7,0,0,0,[],[],[]
491,0.0,0,9,0,0,0,[],[],[]
492,0.25,2,8,0,0,2,[],[],"[('arah', 'arat'), ('taman', 'tman')]"
493,0.14285714285714285,1,7,0,0,1,[],[],"[('ia', 'dia')]"
494,0.05555555555555555,1,18,0,0,1,[],[],"[('patik', 'patir')]"
495,0.0,0,10,0,0,0,[],[],[]
496,0.0,0,11,0,0,0,[],[],[]
497,0.16666666666666666,2,12,0,0,2,[],[],"[('bermacam-macam', 'memacam-macam'), ('bila', 'mila')]"
498,0.05555555555555555,1,18,0,0,1,[],[],"[('partai', 'parta')]"
499,0.0,0,10,0,0,0,[],[],[]
500,0.0,0,19,0,0,0,[],[],[]
501,0.3333333333333333,2,6,0,1,1,[],['terburu'],"[('buru', 'terburu-buru')]"
502,0.09090909090909091,1,11,0,0,1,[],[],"[('jahitan', 'jaitan')]"
503,0.18181818181818182,2,11,0,0,2,[],[],"[('sekilan', 'sekilah'), ('lambat', 'lammbat')]"
504,0.0,0,13,0,0,0,[],[],[]
505,0.09090909090909091,1,11,0,0,1,[],[],"[('laki', 'lelaki')]"
506,0.0,0,5,0,0,0,[],[],[]
507,0.2727272727272727,3,11,0,0,3,[],[],"[('mineral', 'minerul'), ('seketul', 'seketuk'), ('berinti', 'berhenti')]"
508,0.0,0,10,0,0,0,[],[],[]
509,0.06666666666666667,1,15,0,0,1,[],[],"[('menulis', 'menolis')]"
510,0.0,0,4,0,0,0,[],[],[]
511,0.4166666666666667,5,12,0,2,3,[],"['kamu', 'juga']","[('memusnahkan', 'mumusnahkan'), ('akan', 'kumunjukap'), ('memusnahkan', 'kemusran')]"
512,0.0625,1,16,0,0,1,[],[],"[('lurut', 'burut')]"
513,0.17647058823529413,3,17,1,0,2,['gabu'],[],"[('seluruh', 'seluh'), ('kabupaten', 'batan')]"
514,0.0,0,17,0,0,0,[],[],[]
515,0.0,0,12,0,0,0,[],[],[]
516,0.0,0,17,0,0,0,[],[],[]
517,0.0,0,7,0,0,0,[],[],[]
518,0.0,0,6,0,0,0,[],[],[]
519,0.1,1,10,0,0,1,[],[],"[('menceritakan', 'mencerijakan')]"
520,0.0,0,14,0,0,0,[],[],[]
521,0.0,0,7,0,0,0,[],[],[]
522,0.3333333333333333,4,12,0,0,4,[],[],"[('Can', 'can'), ('line', 'liine'), ('Tanjong', 'tanjong'), ('Roo?', 'rhu?')]"
523,0.0,0,8,0,0,0,[],[],[]
524,0.09090909090909091,1,11,0,0,1,[],[],"[('pilih', 'bela')]"
525,0.1111111111111111,1,9,0,0,1,[],[],"[('setia', 'setiap')]"
526,0.2,2,10,0,0,2,[],[],"[('tu', 'itu'), ('lari', 'berlari')]"
527,0.0,0,13,0,0,0,[],[],[]
528,0.0,0,10,0,0,0,[],[],[]
529,0.11764705882352941,2,17,0,1,1,[],['yang'],"[('pendapatan', 'kpendapatan')]"
530,0.0,0,6,0,0,0,[],[],[]
531,0.0,0,15,0,0,0,[],[],[]
532,0.0,0,13,0,0,0,[],[],[]
533,0.8,4,5,0,0,4,[],[],"[('Marc', 'marck'), ('Jacobs,', 'jacobs,'), ('Fox', 'pox'), ('Tarkoni', 'salconi')]"
534,0.0,0,11,0,0,0,[],[],[]
535,0.0,0,5,0,0,0,[],[],[]
536,0.0,0,15,0,0,0,[],[],[]
537,0.0,0,10,0,0,0,[],[],[]
538,0.0,0,12,0,0,0,[],[],[]
539,0.0,0,16,0,0,0,[],[],[]
540,0.0,0,8,0,0,0,[],[],[]
541,0.0,0,11,0,0,0,[],[],[]
542,0.0,0,10,0,0,0,[],[],[]
543,0.18181818181818182,2,11,1,0,1,['lebih'],[],"[('lebih-lebih', 'lebih')]"
544,0.3333333333333333,5,15,2,1,2,"['d', 'a']",['.'],"[('dap', 'p'), ('mencadangkan', 'mencadarkan')]"
545,0.15384615384615385,2,13,0,0,2,[],[],"[('dari', 'daripada'), ('sengsara', 'sensarah')]"
546,0.09090909090909091,1,11,0,0,1,[],[],"[('bapa', 'bapak')]"
547,0.0625,1,16,0,1,0,[],['e'],[]
548,0.0,0,11,0,0,0,[],[],[]
549,0.0,0,14,0,0,0,[],[],[]
550,0.0,0,10,0,0,0,[],[],[]
551,0.0,0,8,0,0,0,[],[],[]
552,0.0,0,12,0,0,0,[],[],[]
553,0.13333333333333333,2,15,0,0,2,[],[],"[('wajib', 'wajub'), ('dalam', 'danam')]"
554,0.0,0,14,0,0,0,[],[],[]
555,0.0,0,12,0,0,0,[],[],[]
556,0.0,0,9,0,0,0,[],[],[]
557,0.0,0,5,0,0,0,[],[],[]
558,0.0,0,12,0,0,0,[],[],[]
559,0.0,0,6,0,0,0,[],[],[]
560,0.15384615384615385,2,13,0,0,2,[],[],"[('fama', 'fahama'), ('fama', 'fahama')]"
561,0.09090909090909091,1,11,0,0,1,[],[],"[('sedondon', 'senodon')]"
562,0.09090909090909091,1,11,0,0,1,[],[],"[('badrul', 'badru')]"
563,0.0,0,10,0,0,0,[],[],[]
564,0.09090909090909091,1,11,0,0,1,[],[],"[('fardu', 'faduk')]"
565,0.0,0,13,0,0,0,[],[],[]
566,0.0,0,3,0,0,0,[],[],[]
567,0.25,2,8,1,0,1,['hargan'],[],"[('harganya', 'yang')]"
568,0.18181818181818182,2,11,1,0,1,['yang'],[],"[('masih', 'masa')]"
569,0.0,0,9,0,0,0,[],[],[]
570,0.25,3,12,0,2,1,[],"['kecuali', 'di']","[('jika', 'kecualitika')]"
571,0.0625,1,16,0,0,1,[],[],"[('gaun', 'kawan')]"
572,0.0,0,5,0,0,0,[],[],[]
573,0.16666666666666666,2,12,1,0,1,['kedua'],[],"[('kedua-duanya', 'duanya')]"
574,0.16666666666666666,1,6,0,0,1,[],[],"[('?', '.')]"
575,0.35714285714285715,5,14,0,0,5,[],[],"[('How', 'how'), ('Swiss', 'swis'), ('Cottage', 'cottag'), ('Secondary', 'secondary'), ('School', 'school')]"
576,0.13333333333333333,2,15,0,0,2,[],[],"[('pada', 'kepada'), ('koma', 'korma')]"
577,0.06666666666666667,1,15,0,0,1,[],[],"[('usul', 'usur')]"
578,0.0,0,8,0,0,0,[],[],[]
579,0.0,0,9,0,0,0,[],[],[]
580,0.0,0,13,0,0,0,[],[],[]
581,0.0,0,13,0,0,0,[],[],[]
582,0.058823529411764705,1,17,1,0,0,['dat'],[],[]
583,0.5,4,8,0,0,4,[],[],"[('paduka', 'perduka'), ('sharifah', 'syarifaha'), ('hasnah', 'sedangma'), ('meronta', 'ronta')]"
584,0.1,1,10,0,0,1,[],[],"[('itu', 'ini')]"
585,0.0,0,5,0,0,0,[],[],[]
586,0.06666666666666667,1,15,0,0,1,[],[],"[('mengangguk-angguk', 'menganggu-ganggu')]"
587,0.06666666666666667,1,15,0,0,1,[],[],"[('sekeping', 'sekepil')]"
588,0.125,1,8,0,0,1,[],[],"[('beredar', 'berdedari')]"
589,0.1,1,10,0,0,1,[],[],"[('bot', 'bok')]"
590,0.0,0,18,0,0,0,[],[],[]
591,0.14285714285714285,1,7,0,0,1,[],[],"[('bersandar', 'bersanar')]"
592,0.0,0,15,0,0,0,[],[],[]
593,0.0,0,6,0,0,0,[],[],[]
594,0.0,0,13,0,0,0,[],[],[]
595,0.0,0,5,0,0,0,[],[],[]
596,0.0,0,5,0,0,0,[],[],[]
597,0.0,0,4,0,0,0,[],[],[]
598,0.0,0,9,0,0,0,[],[],[]
599,0.0,0,5,0,0,0,[],[],[]
600,0.0,0,7,0,0,0,[],[],[]
601,1.0,10,10,1,0,9,['xio'],[],"[('Xiao', 'pek'), ('Pei', 'ling,'), ('Ling,', 'lui'), ('Lui', 'hah'), ('Hawa', 'wah'), ('Elena', 'elina'), ('Cham', 'cham'), ('Tao', 'tao'), ('Sun.', 'son')]"
602,0.0,0,7,0,0,0,[],[],[]
603,0.4,2,5,0,1,1,[],['petang'],"[('petang', 'petangpetang')]"
604,0.0,0,4,0,0,0,[],[],[]
605,0.2857142857142857,2,7,1,0,1,['saya'],[],"[('sayalah', 'lah')]"
606,0.13333333333333333,2,15,1,0,1,['bersangkut'],[],"[('bersangkut-paut', 'paut')]"
607,0.0,0,5,0,0,0,[],[],[]
608,0.0,0,10,0,0,0,[],[],[]
609,0.0,0,6,0,0,0,[],[],[]
610,0.0,0,4,0,0,0,[],[],[]
611,0.0,0,14,0,0,0,[],[],[]
612,0.0,0,9,0,0,0,[],[],[]
613,0.0,0,7,0,0,0,[],[],[]
614,0.0,0,9,0,0,0,[],[],[]
615,0.0,0,16,0,0,0,[],[],[]
616,0.0,0,5,0,0,0,[],[],[]
617,0.0,0,7,0,0,0,[],[],[]
618,0.07692307692307693,1,13,0,0,1,[],[],"[('berjalan', 'penjalan')]"
619,0.0,0,13,0,0,0,[],[],[]
620,0.0,0,7,0,0,0,[],[],[]
621,0.0,0,7,0,0,0,[],[],[]
622,0.1111111111111111,1,9,0,0,1,[],[],"[('menggagau', 'mengagau')]"
623,0.0,0,8,0,0,0,[],[],[]
624,0.0,0,5,0,0,0,[],[],[]
625,0.0,0,5,0,0,0,[],[],[]
626,0.0,0,7,0,0,0,[],[],[]
627,0.0,0,7,0,0,0,[],[],[]
628,0.0,0,15,0,0,0,[],[],[]
629,0.125,2,16,1,0,1,['i'],[],"[('kali', 'kal')]"
630,0.38461538461538464,5,13,0,1,4,[],['kemas'],"[('memandang', 'memanlinang'), ('sekeliling', 'sekeling'), ('dan', 'kemadan'), ('tersusun', 'susun')]"
631,0.0,0,9,0,0,0,[],[],[]
632,0.1111111111111111,1,9,1,0,0,['.'],[],[]
633,0.0,0,10,0,0,0,[],[],[]
634,0.15789473684210525,3,19,0,1,2,[],['ke'],"[('bolehkannya', 'membolehkannya'), ('pasaran', 'kepasaran')]"
635,0.0,0,10,0,0,0,[],[],[]
636,0.0,0,4,0,0,0,[],[],[]
637,0.25,3,12,0,1,2,[],['masing'],"[('adang', 'adangm'), ('masing', 'masing-masing')]"
638,0.125,1,8,0,0,1,[],[],"[('tetapi', 'tapi')]"
639,0.0,0,12,0,0,0,[],[],[]
640,0.4,2,5,0,1,1,[],['hari'],"[('hari', 'hari-hari')]"
641,0.13333333333333333,2,15,0,1,1,[],['tok'],"[('nan', 'tuknan')]"
642,0.07692307692307693,1,13,0,0,1,[],[],"[('pendatang', 'penatang')]"
643,0.0,0,8,0,0,0,[],[],[]
644,0.0,0,12,0,0,0,[],[],[]
645,0.0,0,9,0,0,0,[],[],[]
646,0.4,2,5,0,1,1,[],['kata'],"[('kata', 'kata-kata')]"
647,0.0,0,6,0,0,0,[],[],[]
648,0.0,0,5,0,0,0,[],[],[]
649,0.0,0,6,0,0,0,[],[],[]
650,0.0,0,7,0,0,0,[],[],[]
651,0.0,0,12,0,0,0,[],[],[]
652,0.0,0,11,0,0,0,[],[],[]
653,0.0,0,5,0,0,0,[],[],[]
654,0.1111111111111111,1,9,0,0,1,[],[],"[('tirai', 'tidai')]"
655,0.0,0,8,0,0,0,[],[],[]
656,0.0,0,11,0,0,0,[],[],[]
657,0.0,0,7,0,0,0,[],[],[]
658,0.0,0,8,0,0,0,[],[],[]
659,0.0,0,7,0,0,0,[],[],[]
660,0.0,0,6,0,0,0,[],[],[]
661,0.08333333333333333,1,12,0,0,1,[],[],"[('agak', 'anggap')]"
662,0.14285714285714285,1,7,0,0,1,[],[],"[('melayu', 'mayu')]"
663,0.0,0,4,0,0,0,[],[],[]
664,0.0,0,16,0,0,0,[],[],[]
665,0.0,0,14,0,0,0,[],[],[]
666,0.0,0,9,0,0,0,[],[],[]
667,0.0,0,7,0,0,0,[],[],[]
668,0.0,0,10,0,0,0,[],[],[]
669,0.0,0,9,0,0,0,[],[],[]
670,0.0,0,12,0,0,0,[],[],[]
671,0.05555555555555555,1,18,0,0,1,[],[],"[('panjat', 'panjang')]"
672,0.0,0,5,0,0,0,[],[],[]
673,0.5,2,4,0,0,2,[],[],"[('sudah', 'sudaha'), ('aduh', 'tuh')]"
674,0.05263157894736842,1,19,0,0,1,[],[],"[('pusat', 'puusat')]"
675,0.6666666666666666,6,9,1,0,5,['chinese'],[],"[('kacang', 'kachang'), ('pul', 'pol'), ('Chinese', 's'), ('spinach', 'panace'), ('assorted', 'assouted')]"
676,0.0,0,5,0,0,0,[],[],[]
677,0.0,0,9,0,0,0,[],[],[]
678,0.0,0,5,0,0,0,[],[],[]
679,0.25,3,12,1,0,2,['menala'],[],"[('khadijah', 'kadijah'), ('menelaah', 'ah')]"
680,0.0,0,8,0,0,0,[],[],[]
681,0.0,0,4,0,0,0,[],[],[]
682,0.0625,1,16,0,0,1,[],[],"[('dibengkokkan', 'dibenangkokkan')]"
683,0.0,0,7,0,0,0,[],[],[]
684,0.0,0,9,0,0,0,[],[],[]
685,0.1,1,10,0,0,1,[],[],"[('suatu', 'sesuatu')]"
686,0.0,0,6,0,0,0,[],[],[]
687,0.09090909090909091,1,11,0,1,0,[],['.'],[]
688,0.0,0,13,0,0,0,[],[],[]
689,0.0,0,10,0,0,0,[],[],[]
690,0.09090909090909091,1,11,0,1,0,[],['e'],[]
691,0.0,0,6,0,0,0,[],[],[]
692,0.2222222222222222,4,18,0,1,3,[],['kena'],"[('bawa', 'kenapa'), ('bersabar', 'sabar'), ('cubitan', 'cubita')]"
693,0.0,0,12,0,0,0,[],[],[]
694,0.0,0,8,0,0,0,[],[],[]
695,0.0,0,8,0,0,0,[],[],[]
696,0.0,0,7,0,0,0,[],[],[]
697,0.0,0,12,0,0,0,[],[],[]
698,0.0,0,9,0,0,0,[],[],[]
699,0.0,0,10,0,0,0,[],[],[]
700,0.16666666666666666,1,6,0,0,1,[],[],"[('.', '?')]"
701,0.0,0,4,0,0,0,[],[],[]
702,0.0,0,6,0,0,0,[],[],[]
703,0.0,0,8,0,0,0,[],[],[]
704,0.0,0,8,0,0,0,[],[],[]
705,0.1111111111111111,1,9,0,0,1,[],[],"[('bertaburan', 'petaburan')]"
706,0.0,0,11,0,0,0,[],[],[]
707,0.0,0,5,0,0,0,[],[],[]
708,0.3333333333333333,2,6,0,0,2,[],[],"[('kena', 'gena'), ('gastrik', 'gastik')]"
709,0.38461538461538464,5,13,0,1,4,[],['mentari'],"[('dijamah', 'dijama'), ('di', 'menteri'), ('luar', 'duduk'), ('untuk', 'samntukg')]"
710,0.75,3,4,0,0,3,[],[],"[('Ulysses,', 'yulisa,'), ('Brittany', 'britnay'), ('Henry', 'henery')]"
711,0.25,2,8,1,0,1,['anak'],[],"[('anak-anak', 'anak')]"
712,0.13333333333333333,2,15,0,0,2,[],[],"[('kejar', 'keja'), ('perasaaan', 'perasaan')]"
713,0.0,0,16,0,0,0,[],[],[]
714,0.0,0,7,0,0,0,[],[],[]
715,0.35714285714285715,5,14,0,1,4,[],['jatuh'],"[('terjaga', 'terjega'), ('jarum', 'jawan'), ('ke', 'tukan'), ('satu', 'santu')]"
716,0.0,0,9,0,0,0,[],[],[]
717,0.09090909090909091,1,11,0,0,1,[],[],"[('kakak', 'kak')]"
718,0.0,0,5,0,0,0,[],[],[]
719,0.0,0,5,0,0,0,[],[],[]
720,0.0,0,7,0,0,0,[],[],[]
721,0.2857142857142857,4,14,1,0,3,['terbawa'],[],"[('tidak', 'kita'), ('ke', 'tidakd'), ('terbawa-bawa', 'bawa')]"
722,0.07692307692307693,1,13,0,0,1,[],[],"[('tangkas', 'tankas')]"
723,0.18181818181818182,2,11,0,0,2,[],[],"[('surah', 'suru'), ('terbau', 'terbaur')]"
724,0.0,0,10,0,0,0,[],[],[]
725,0.0,0,9,0,0,0,[],[],[]
726,0.0,0,11,0,0,0,[],[],[]
727,0.0,0,9,0,0,0,[],[],[]
728,0.0,0,16,0,0,0,[],[],[]
729,0.25,1,4,0,0,1,[],[],"[('kepalanya', 'kepalya')]"
730,0.0,0,6,0,0,0,[],[],[]
731,0.0,0,15,0,0,0,[],[],[]
732,0.0,0,9,0,0,0,[],[],[]
733,0.4,2,5,0,1,1,[],['terkata'],"[('apa', 'terkata-apa')]"
734,0.0,0,5,0,0,0,[],[],[]
735,0.0,0,15,0,0,0,[],[],[]
736,0.4,2,5,0,0,2,[],[],"[('tutur', 'etutua'), ('samad', 'salma')]"
737,0.3076923076923077,4,13,0,1,3,[],"[',']","[('haron', 'harun'), ('bagai', 'bagi'), ('sangkar', 'skar')]"
738,0.06666666666666667,1,15,0,0,1,[],[],"[('pemimpin', 'pemipink')]"
739,0.0,0,7,0,0,0,[],[],[]
740,0.6666666666666666,6,9,0,0,6,[],[],"[('How', 'how'), ('I', 'i'), ('Sri', 'sri'), ('Guru', 'guru'), ('Singh', 'singh'), ('Basava?', 'basabah?')]"
741,0.0,0,13,0,0,0,[],[],[]
742,0.0,0,14,0,0,0,[],[],[]
743,0.0,0,9,0,0,0,[],[],[]
744,0.0,0,4,0,0,0,[],[],[]
745,0.21428571428571427,3,14,0,1,2,[],['cedera'],"[('kerani', 'krani'), ('ringan', 'cederringan')]"
746,0.0,0,10,0,0,0,[],[],[]
747,0.0,0,7,0,0,0,[],[],[]
748,0.1111111111111111,1,9,0,0,1,[],[],"[('melukakan', 'menukakan')]"
749,0.0,0,14,0,0,0,[],[],[]
750,0.10526315789473684,2,19,0,0,2,[],[],"[('lahad', 'lah'), ('datu', 'dato')]"
751,0.0,0,7,0,0,0,[],[],[]
752,0.13333333333333333,2,15,1,0,1,['berkata-'],[],"[('berkata-kata', 'kata')]"
753,0.0625,1,16,0,0,1,[],[],"[('perasaan', 'perasan')]"
754,0.0,0,15,0,0,0,[],[],[]
755,0.0,0,5,0,0,0,[],[],[]
756,0.0,0,6,0,0,0,[],[],[]
757,0.2,1,5,0,0,1,[],[],"[('mematikan', 'memeratikan')]"
758,0.2857142857142857,2,7,0,1,1,[],['terus'],"[('angkat', 'tersangkat')]"
759,0.0,0,4,0,0,0,[],[],[]
760,0.0,0,10,0,0,0,[],[],[]
761,0.09090909090909091,1,11,0,0,1,[],[],"[('mengizinkan', 'menggizinkan')]"
762,0.0,0,9,0,0,0,[],[],[]
763,0.06666666666666667,1,15,0,0,1,[],[],"[('remaja', 'remaji')]"
764,0.0,0,12,0,0,0,[],[],[]
765,0.0,0,5,0,0,0,[],[],[]
766,0.4444444444444444,4,9,0,0,4,[],[],"[('How', 'how'), ('Lorong', 'lorong'), ('Paya', 'payah'), ('Lebar', 'lebar')]"
767,0.21428571428571427,3,14,1,0,2,['mencari'],[],"[('membantu', 'menantu'), ('mencarinya', 'dan')]"
768,0.0,0,6,0,0,0,[],[],[]
769,0.0,0,8,0,0,0,[],[],[]
770,0.14285714285714285,1,7,0,0,1,[],[],"[('zura', 'zurau')]"
771,0.0,0,14,0,0,0,[],[],[]
772,0.09090909090909091,1,11,0,0,1,[],[],"[('janjinya', 'jandinya')]"
773,0.0,0,9,0,0,0,[],[],[]
774,0.0,0,19,0,0,0,[],[],[]
775,0.1111111111111111,1,9,0,0,1,[],[],"[('engkau', 'kau')]"
776,0.0,0,17,0,0,0,[],[],[]
777,0.09090909090909091,1,11,0,0,1,[],[],"[('pramugari', 'pamugari')]"
778,0.25,2,8,0,0,2,[],[],"[('You', 'you'), ('Kauguxu', 'kalgok-su')]"
779,0.0,0,10,0,0,0,[],[],[]
780,0.0,0,11,0,0,0,[],[],[]
781,0.0,0,5,0,0,0,[],[],[]
782,0.21428571428571427,3,14,0,0,3,[],[],"[('gabah', 'gabar'), ('petani', 'petanig'), ('bulat', 'bulan')]"
783,0.4444444444444444,4,9,0,0,4,[],[],"[('Please', 'please'), ('Jurong', 'jurong'), ('Regional', 'regional'), ('Library.', 'library.')]"
784,0.07142857142857142,1,14,0,0,1,[],[],"[('fuad', 'fuaat')]"
785,0.0,0,6,0,0,0,[],[],[]
786,0.0,0,5,0,0,0,[],[],[]
787,0.0,0,13,0,0,0,[],[],[]
788,0.13333333333333333,2,15,0,0,2,[],[],"[('campur', 'capa'), ('belanja', 'bendanja')]"
789,0.0,0,8,0,0,0,[],[],[]
790,0.15384615384615385,2,13,1,0,1,['yang'],[],"[('lawak', 'lawat')]"
791,0.15789473684210525,3,19,1,0,2,['tata'],[],"[('penagih', 'penagim'), ('tatacara', 'cara')]"
792,0.16666666666666666,1,6,0,0,1,[],[],"[('belom', 'belum')]"
793,0.0,0,5,0,0,0,[],[],[]
794,0.0,0,15,0,0,0,[],[],[]
795,0.23076923076923078,3,13,0,1,2,[],['sekejap'],"[('ha', 'sekejapa'), ('sahaja', 'saja')]"
796,0.2222222222222222,4,18,0,0,4,[],[],"[('menambat', 'menambah'), ('merampas', 'melampas'), ('semula', 'semua'), ('ke-', 'ke')]"
797,0.0,0,4,0,0,0,[],[],[]
798,0.0,0,7,0,0,0,[],[],[]
799,0.0,0,9,0,0,0,[],[],[]
800,0.0,0,8,0,0,0,[],[],[]
801,0.0,0,13,0,0,0,[],[],[]
802,0.0,0,7,0,0,0,[],[],[]
803,0.0,0,11,0,0,0,[],[],[]
804,0.14285714285714285,1,7,0,0,1,[],[],"[('memerlukan', 'memulukan')]"
805,0.0,0,5,0,0,0,[],[],[]
806,0.0,0,7,0,0,0,[],[],[]
807,0.0625,1,16,0,0,1,[],[],"[('tipu', 'tiba')]"
808,0.2222222222222222,2,9,0,1,1,[],['kata'],"[('kata', 'kata-kata')]"
809,0.0,0,6,0,0,0,[],[],[]
810,0.08333333333333333,1,12,0,0,1,[],[],"[('kalis', 'gadis')]"
811,0.0,0,13,0,0,0,[],[],[]
812,0.125,1,8,0,0,1,[],[],"[('memalukan', 'memerlukan')]"
813,0.42857142857142855,3,7,0,1,2,[],['masing'],"[('masing', 'masing-masing'), ('hassan', 'hasan')]"
814,0.07142857142857142,1,14,0,0,1,[],[],"[('loteri', 'lotri')]"
815,0.0,0,7,0,0,0,[],[],[]
816,0.0,0,5,0,0,0,[],[],[]
817,0.0,0,7,0,0,0,[],[],[]
818,0.0,0,8,0,0,0,[],[],[]
819,0.15384615384615385,2,13,0,0,2,[],[],"[('kenny', 'kinai'), ('rogers', 'rojes')]"
820,0.0,0,11,0,0,0,[],[],[]
821,0.0,0,11,0,0,0,[],[],[]
822,0.0,0,14,0,0,0,[],[],[]
823,0.0,0,15,0,0,0,[],[],[]
824,0.0,0,7,0,0,0,[],[],[]
825,0.1111111111111111,2,18,0,0,2,[],[],"[('h', 's'), ('percukaian', 'pencukaiaan')]"
826,0.0,0,7,0,0,0,[],[],[]
827,0.4,6,15,1,0,5,['.'],[],"[('sesebuah', 'sebuah'), ('pengiklanan', 'periknan'), ('menghasilkan', 'dighasilkan'), ('agar', 'akan'), ('berbaloi', 'berbalu')]"
828,0.0,0,9,0,0,0,[],[],[]
829,0.0,0,5,0,0,0,[],[],[]
830,0.14285714285714285,1,7,0,1,0,[],['.'],[]
831,0.0,0,11,0,0,0,[],[],[]
832,0.0,0,7,0,0,0,[],[],[]
833,0.0625,1,16,0,0,1,[],[],"[('diam', 'dia')]"
834,0.09090909090909091,1,11,0,0,1,[],[],"[('pelancong-pelancong', 'pelancongpelancong')]"
835,0.0,0,10,0,0,0,[],[],[]
836,0.0,0,8,0,0,0,[],[],[]
837,0.8888888888888888,8,9,0,0,8,[],[],"[('Penjuru', 'penjuru'), ('Circle,', 'circul,'), ('Bukit', 'bukit'), ('Panjang', 'panjang'), ('Loop', 'lope'), ('Liu', 'liu'), ('Fang', 'fang'), ('Road.', 'road.')]"
838,0.07692307692307693,1,13,0,0,1,[],[],"[('pahala', 'bahla')]"
839,0.08333333333333333,1,12,0,0,1,[],[],"[('berjalur', 'berjalu')]"
840,0.0,0,4,0,0,0,[],[],[]
841,0.0,0,8,0,0,0,[],[],[]
842,0.9,9,10,0,0,9,[],[],"[('Kampong', 'kampung'), ('Ampat', 'ampat'), ('Industrial', 'industril'), ('Estate,', 'estate'), ('Holland', 'hollot'), ('Hill', 'hill'), ('Chui', 'shee'), ('Chien', 'chien'), ('View.', 'view')]"
843,0.0,0,5,0,0,0,[],[],[]
844,0.16666666666666666,2,12,0,0,2,[],[],"[('yang', 'dia'), ('minta', 'meminta')]"
845,0.0,0,11,0,0,0,[],[],[]
846,0.0,0,7,0,0,0,[],[],[]
847,0.1111111111111111,1,9,0,1,0,[],['di'],[]
848,0.11764705882352941,2,17,0,0,2,[],[],"[('kamera', 'kamerl'), ('litar', 'li')]"
849,0.0,0,6,0,0,0,[],[],[]
850,0.25,2,8,0,0,2,[],[],"[('satu', 'mata'), ('matanya', 'membatanya')]"
851,0.0,0,8,0,0,0,[],[],[]
852,0.0,0,4,0,0,0,[],[],[]
853,0.2,3,15,0,1,2,[],['taufik'],"[('ingin', 'taufiknini'), ('tentangnya', 'ttanya')]"
854,0.0,0,15,0,0,0,[],[],[]
855,0.0625,1,16,0,0,1,[],[],"[('karya', 'kaya')]"
856,0.4,2,5,0,1,1,[],['olok'],"[('olok', 'olok-olok')]"
857,0.0,0,6,0,0,0,[],[],[]
